Time,Number,colour,S.no
1:00:00,9,g,20200622001
1:03:00,6,,20200622002
1:06:00,7,,20200622003
1:09:00,6,,20200622004
1:12:00,8,,20200622005
1:15:00,4,,20200622006
1:18:00,1,,20200622007
1:21:00,2,,20200622008
1:24:00,2,,20200622009
1:27:00,1,,20200622010
1:30:00,8,,20200622011
1:33:00,7,,20200622012
1:36:00,8,,20200622013
1:39:00,3,,20200622014
1:42:00,0,,20200622015
1:45:00,5,,20200622016
1:48:00,5,,20200622017
1:51:00,7,,20200622018
1:54:00,3,,20200622019
1:57:00,6,,20200622020
2:00:00,9,,20200622021
2:03:00,0,,20200622022
2:06:00,7,,20200622023
2:09:00,1,,20200622024
2:12:00,8,,20200622025
2:15:00,5,,20200622026
2:18:00,2,,20200622027
2:21:00,7,,20200622028
2:24:00,3,,20200622029
2:27:00,1,,20200622030
2:30:00,6,,20200622031
2:33:00,4,,20200622032
2:36:00,7,,20200622033
2:39:00,9,,20200622034
2:42:00,6,,20200622035
2:45:00,6,,20200622036
2:48:00,9,,20200622037
2:51:00,3,,20200622038
2:54:00,0,,20200622039
2:57:00,5,,20200622040
3:00:00,5,,20200622041
3:03:00,4,,20200622042
3:06:00,7,,20200622043
3:09:00,5,,20200622044
3:12:00,1,,20200622045
3:15:00,3,,20200622046
3:18:00,9,,20200622047
3:21:00,3,,20200622048
3:24:00,8,,20200622049
3:27:00,6,,20200622050
3:30:00,9,,20200622051
3:33:00,5,,20200622052
3:36:00,4,,20200622053
3:39:00,2,,20200622054
3:42:00,5,,20200622055
3:45:00,1,,20200622056
3:48:00,0,,20200622057
3:51:00,2,,20200622058
3:54:00,1,,20200622059
3:57:00,3,,20200622060
4:00:00,1,,20200622061
4:03:00,0,,20200622062
4:06:00,8,,20200622063
4:09:00,2,,20200622064
4:12:00,2,,20200622065
4:15:00,1,,20200622066
4:18:00,2,,20200622067
4:21:00,0,,20200622068
4:24:00,6,,20200622069
4:27:00,3,,20200622070
4:30:00,5,,20200622071
4:33:00,4,,20200622072
4:36:00,7,,20200622073
4:39:00,8,,20200622074
4:42:00,3,,20200622075
4:45:00,6,,20200622076
4:48:00,1,,20200622077
4:51:00,1,,20200622078
4:54:00,8,,20200622079
4:57:00,6,,20200622080
5:00:00,7,,20200622081
5:03:00,4,,20200622082
5:06:00,2,,20200622083
5:09:00,8,,20200622084
5:12:00,6,,20200622085
5:15:00,2,,20200622086
5:18:00,3,,20200622087
5:21:00,1,,20200622088
5:24:00,2,,20200622089
5:27:00,9,,20200622090
5:30:00,6,,20200622091
5:33:00,1,,20200622092
5:36:00,5,,20200622093
5:39:00,3,,20200622094
5:42:00,2,,20200622095
5:45:00,1,,20200622096
5:48:00,6,,20200622097
5:51:00,9,,20200622098
5:54:00,5,,20200622099
5:57:00,9,,20200622100
6:00:00,0,,20200622101
6:03:00,3,,20200622102
6:06:00,7,,20200622103
6:09:00,8,,20200622104
6:12:00,0,,20200622105
6:15:00,4,,20200622106
6:18:00,7,,20200622107
6:21:00,7,,20200622108
6:24:00,0,,20200622109
6:27:00,6,,20200622110
6:30:00,6,,20200622111
6:33:00,1,,20200622112
6:36:00,8,,20200622113
6:39:00,1,,20200622114
6:42:00,8,,20200622115
6:45:00,6,,20200622116
6:48:00,0,,20200622117
6:51:00,1,,20200622118
6:54:00,0,,20200622119
6:57:00,1,,20200622120
7:00:00,2,,20200622121
7:03:00,4,,20200622122
7:06:00,2,,20200622123
7:09:00,2,,20200622124
7:12:00,6,,20200622125
7:15:00,0,,20200622126
7:18:00,4,,20200622127
7:21:00,9,,20200622128
7:24:00,0,,20200622129
7:27:00,6,,20200622130
7:30:00,5,,20200622131
7:33:00,2,,20200622132
7:36:00,2,,20200622133
7:39:00,6,,20200622134
7:42:00,0,,20200622135
7:45:00,2,,20200622136
7:48:00,9,,20200622137
7:51:00,4,,20200622138
7:54:00,3,,20200622139
7:57:00,5,,20200622140
8:00:00,5,,20200622141
8:03:00,6,,20200622142
8:06:00,5,,20200622143
8:09:00,1,,20200622144
8:12:00,2,,20200622145
8:15:00,8,,20200622146
8:18:00,8,,20200622147
8:21:00,6,,20200622148
8:24:00,8,,20200622149
8:27:00,4,,20200622150
8:30:00,1,,20200622151
8:33:00,4,,20200622152
8:36:00,0,,20200622153
8:39:00,6,,20200622154
8:42:00,7,,20200622155
8:45:00,3,,20200622156
8:48:00,0,,20200622157
8:51:00,2,,20200622158
8:54:00,7,,20200622159
8:57:00,7,,20200622160
9:00:00,5,,20200622161
9:03:00,3,,20200622162
9:06:00,0,,20200622163
9:09:00,2,,20200622164
9:12:00,4,,20200622165
9:15:00,9,,20200622166
9:18:00,4,,20200622167
9:21:00,7,,20200622168
9:24:00,0,,20200622169
9:27:00,2,,20200622170
9:30:00,9,,20200622171
9:33:00,2,,20200622172
9:36:00,4,,20200622173
9:39:00,3,,20200622174
9:42:00,7,,20200622175
9:45:00,5,,20200622176
9:48:00,7,,20200622177
9:51:00,1,,20200622178
9:54:00,1,,20200622179
9:57:00,0,,20200622180
10:00:00,6,,20200622181
10:03:00,7,,20200622182
10:06:00,1,,20200622183
10:09:00,0,,20200622184
10:12:00,7,,20200622185
10:15:00,2,,20200622186
10:18:00,4,,20200622187
10:21:00,5,,20200622188
10:24:00,3,,20200622189
10:27:00,8,,20200622190
10:30:00,0,,20200622191
10:33:00,5,,20200622192
10:36:00,8,,20200622193
10:39:00,6,,20200622194
10:42:00,8,,20200622195
10:45:00,4,,20200622196
10:48:00,1,,20200622197
10:51:00,9,,20200622198
10:54:00,2,,20200622199
10:57:00,9,,20200622200
11:00:00,3,,20200622201
11:03:00,0,,20200622202
11:06:00,2,,20200622203
11:09:00,3,,20200622204
11:12:00,3,,20200622205
11:15:00,0,,20200622206
11:18:00,2,,20200622207
11:21:00,5,,20200622208
11:24:00,8,,20200622209
11:27:00,8,,20200622210
11:30:00,2,,20200622211
11:33:00,7,,20200622212
11:36:00,6,,20200622213
11:39:00,8,,20200622214
11:42:00,8,,20200622215
11:45:00,2,,20200622216
11:48:00,8,,20200622217
11:51:00,7,,20200622218
11:54:00,4,,20200622219
11:57:00,7,,20200622220
12:00:00,3,,20200622221
12:03:00,8,,20200622222
12:06:00,3,,20200622223
12:09:00,5,,20200622224
12:12:00,9,,20200622225
12:15:00,2,,20200622226
12:18:00,3,,20200622227
12:21:00,8,,20200622228
12:24:00,7,,20200622229
12:27:00,2,,20200622230
12:30:00,1,,20200622231
12:33:00,3,,20200622232
12:36:00,1,,20200622233
12:39:00,6,,20200622234
12:42:00,6,,20200622235
12:45:00,1,,20200622236
12:48:00,8,,20200622237
12:51:00,9,,20200622238
12:54:00,2,,20200622239
12:57:00,1,,20200622240
13:00:00,2,,20200622241
13:03:00,7,,20200622242
13:06:00,6,,20200622243
13:09:00,1,,20200622244
13:12:00,4,,20200622245
13:15:00,8,,20200622246
13:18:00,2,,20200622247
13:21:00,1,,20200622248
13:24:00,1,,20200622249
13:27:00,9,,20200622250
13:30:00,1,,20200622251
13:33:00,5,,20200622252
13:36:00,2,,20200622253
13:39:00,9,,20200622254
13:42:00,9,,20200622255
13:45:00,7,,20200622256
13:48:00,2,,20200622257
13:51:00,4,,20200622258
13:54:00,0,,20200622259
13:57:00,9,,20200622260